sl,year,country,text
5778,1853,Argentina,The election of all the Senators referred to in this clause shall be carried out no less than sixty nor more than ninety days before the time when the Senator must assume office.
5779,1853,Argentina,"In all cases, candidates for Senator shall be nominated by the political parties or electoral alliances. The fulfillment of the legal and statutory requirements for nomination as a candidate shall be certified by the National Electoral Judiciary and reported to the Legislature."
5780,1853,Argentina,"Every time a National Senator is elected, a substitute shall be designated who shall assume office in the cases specified by Article 62."
5781,1853,Argentina,"The terms in office of Senators elected by the application of this transitional provision shall last until December 9, 2001. (This relates to Article 54.)"
5782,1853,Argentina,"5. All members of the Senate shall be elected in the manner indicated in Article 54 within the two months prior to December 10, 2001; after they meet, they are to decide by lot who must leave office in the first biennium and who in the second biennium. (This relates to Article 56.)"
5783,1853,Argentina,"6. A system of co-participation shall be established before the end of the year 1996 in conformity with the provisions of clause 2 of Article 75 and with the regulations organizing the Federal tax bureau; the distribution of jurisdictions, services, and functions existing at the time of the adoption of this reform may not be modified without the approval of the interested Province; neither may the distribution of revenues existing at the time of the adoption of this reform be modified to the detriment of the Provinces; and, in both [cases, the restriction on changes continues] until the establishment of the aforementioned system of co-participation."
5784,1853,Argentina,"The present clause does not affect administrative or judicial claims currently in process that originate in disputes over the distribution of jurisdiction, services, functions, or revenues between the Nation and the Provinces. (This relates to Article 75, clause 2.)"
5785,1853,Argentina,"7. Congress shall exercise the legislative powers it retains in accordance with Article 129 in the City of Buenos Aires, so long as Buenos Aires is the Capital of the Nation. (This relates to Article 75, clause 30.)"
5786,1853,Argentina,"8. Pre-existing delegated legislation that does not contain an established length of time for its continuation in force shall expire at the end of five years from the effective date of this provision, except for that legislation which the National Congress expressly ratifies through a new law. (This relates to Article 76.)"
5787,1853,Argentina,9. The term of the President currently in office at the time this reform is adopted must be considered as [his] first term. (This relates to Article 90.)
5788,1853,Argentina,"10. The term of the President of the Nation who assumes office on July 8, 1995, shall end on December 10, 1999. (This relates to Article 90.)"
5789,1853,Argentina,"11. The expiration of appointments and the limited duration provided for in Article 99, clause 4, shall take effect five years after the adoption of this constitutional reform. (This relates to Article 99, clause 4.)"
5790,1853,Argentina,"12. The mandates established in Articles 100 and 101 of Chapter IV of Section II of the Second Part of this Constitution, which pertain to the Chief of the Cabinet of Ministers, shall take effect on July 8, 1995."
5791,1853,Argentina,"The Chief of the Cabinet of Ministers shall be designated for the first time on July 8, 1995; until this date, his powers are to be exercised by the President of the Republic. (This relates to Article 99, clause 7, and to Articles 100 and 101.)"
5792,1853,Argentina,"13. Beginning three hundred sixty days from the effective date of this reform, lower court judges may only be designated through the procedure established by the present Constitution. Until then, the previously existing system shall be applied. (This relates to Article 114.)"
5793,1853,Argentina,14. Cases in process before the Chamber of Deputies at the time that the Judicial Council is installed shall be referred to the latter for the purposes of clause 5 of Article 114. Those cases already in the Senate shall continue there until their conclusion. (This relates to Article 115.)
5794,1853,Argentina,"15. Until the government authorities arising from the new system of autonomy for the City of Buenos Aires are constituted, the Congress shall exercise exclusive legislative authority over its territory, under those same terms as prior to the adoption of the present [reforms]."
5795,1853,Argentina,The Chief of Government shall be chosen during 1995.
5796,1853,Argentina,The law provided for in the second and third paragraphs of Article 129 shall be passed within two hundred seventy days of the effective date of this Constitution.
5797,1853,Argentina,"Until such time that the organizational statute is passed, the appointment and removal of judges for the City of Buenos Aires shall be regulated by the provisions of Articles 114 and 115 of this Constitution. (This relates to Article 129.)"
5798,1853,Argentina,"16. This reform goes into effect the day following its publication. Members of the Constitutional Convention, the President of the Argentine Nation, the presidents of the Legislative Chambers, and the President of the Supreme Court of Justice will swear to it in a single act on August 24, 1994, in the San Jose Palace, Concepcion del Uruguay, Province of Entre Rios."
5799,1853,Argentina,Each branch of government and the Provincial and municipal authorities are to arrange whatever is necessary for their members and officials to swear allegiance to this Constitution.
5800,1853,Argentina,"17. The prescribed Constitutional text, sanctioned by this Constitutional Convention, replaces the one existing until now."
5801,1995,Armenia,PREAMBLE
5802,1995,Armenia,"The Armenian People, accepting as a basis the fundamental principles of Armenian statehood and pan-national aspirations enshrined in the Declaration on the Independence of Armenia, having fulfilled the sacred behest of its freedom-loving ancestors to restore the sovereign state, dedicated to the strengthening and prosperity of the fatherland, with the aim of ensuring the freedom, general well-being, and civic solidarity of the generations, and affirming its commitment to universal values, adopts the Constitution of the Republic of Armenia."
5803,1995,Armenia,CHAPTER 1. THE FOUNDATIONS OF CONSTITUTIONAL ORDER
5804,1995,Armenia,ARTICLE 1
5805,1995,Armenia,"The Republic of Armenia is a sovereign, democratic, social, and rule-of-law state."
5806,1995,Armenia,ARTICLE 2
5807,1995,Armenia,"In the Republic of Armenia, the power belongs to the people."
5808,1995,Armenia,"The people shall exercise its power through free elections, referenda, as well as through state and local self-government bodies and officials prescribed by the Constitution."
5809,1995,Armenia,Usurpation of the power by any organization or individual shall be a crime.
5810,1995,Armenia,"ARTICLE 3. THE HUMAN BEING, HIS DIGNITY, FUNDAMENTAL RIGHTS, AND FREEDOMS"
5811,1995,Armenia,1.The human being shall be the supreme value in the Republic of Armenia. The inalienable dignity of the human being shall be the integral basis of his rights and freedoms.
5812,1995,Armenia,2.The respect for and protection of the fundamental rights and freedoms of the human being and the citizen shall be the duties of the public power.
5813,1995,Armenia,3.The public power shall be bound by the fundamental rights and freedoms of the human being and the citizen as the directly applicable law.
5814,1995,Armenia,ARTICLE 4. THE PRINCIPLE OF SEPARATION AND BALANCE OF THE POWERS
5815,1995,Armenia,"State power shall be exercised in accordance with the Constitution and the laws, based on the separation and balance of the legislative, executive, and judicial powers."
5816,1995,Armenia,ARTICLE 5. THE HIERARCHY OF LEGAL NORMS
5817,1995,Armenia,1.The Constitution shall have supreme legal force.
5818,1995,Armenia,"2.Laws shall conform to the constitutional laws, and sub-legislative normative legal acts shall conform to the constitutional laws and laws."
5819,1995,Armenia,"3.In case there are contradictions between the norms of international treaties ratified by the Republic of Armenia and the norms of laws, the norms of the international treaties shall be applied."
5820,1995,Armenia,ARTICLE 6. THE PRINCIPLE OF LEGALITY
5821,1995,Armenia,1.State and local self-government bodies and officials shall have the power to perform only such acts for which they are empowered by the Constitution or laws.
5822,1995,Armenia,"2.Bodies prescribed by the Constitution, based on the Constitution and laws and with the purpose of ensuring their implementation, may be authorized by the law to adopt sub-legislative normative legal acts. Authorizing norms shall comply with the principle of legal certainty."
5823,1995,Armenia,3.Laws and sub-legislative normative legal acts shall come into force after being published in the manner stipulated by law.
5824,1995,Armenia,ARTICLE 7. THE SUFFRAGE PRINCIPLES
5825,1995,Armenia,"Elections of the National Assembly and community councils, as well as referenda shall be carried out on the basis of universal, equal, free, and direct suffrage, by secret vote."
5826,1995,Armenia,ARTICLE 8. IDEOLOGICAL PLURALISM AND THE MULTIPARTISAN SYSTEM
5827,1995,Armenia,1.Ideological pluralism and the multipartisan system shall be guaranteed in the Republic of Armenia.
5828,1995,Armenia,2.Parties shall be formed and operate freely. Equal legal opportunities for activities of the parties shall be guaranteed by law.
5829,1995,Armenia,3.Parties shall promote the formulation and expression of the people’s political will.
5830,1995,Armenia,4.The structure and activities of parties may not contravene the democratic principles.
5831,1995,Armenia,ARTICLE 9. GUARANTEEING LOCAL SELF-GOVERNMENT
5832,1995,Armenia,Local self-government is guaranteed in the Republic of Armenia as one of the essential foundations of democracy.
5833,1995,Armenia,ARTICLE 10. GUARANTEEING PROPERTY
5834,1995,Armenia,1.All forms of property shall be recognized and equally protected in the Republic of Armenia.
5835,1995,Armenia,2.Subsoils and water resources shall be exclusive property of the State.
5836,1995,Armenia,ARTICLE 11. THE ECONOMIC ORDER
5837,1995,Armenia,"The basis of the economic order in the Republic of Armenia shall be the social market economy, which shall be based on private property, freedom of economic activity, free economic competition, and through the state policy aimed at general economic well-being and social justice."
5838,1995,Armenia,ARTICLE 12. PRESERVATION OF THE ENVIRONMENT AND SUSTAINABLE DEVELOPMENT
5839,1995,Armenia,"1.The state shall promote the preservation, improvement, and regeneration of the environment, and the reasonable utilization of natural resources, governed by the principle of sustainable development and taking into account the responsibility towards future generations."
5840,1995,Armenia,2.Everyone shall take care of the preservation of the environment.
5841,1995,Armenia,ARTICLE 13. FOREIGN POLICY
5842,1995,Armenia,The foreign policy of the Republic of Armenia shall be conducted on the basis of international law with the aim of establishing good-neighborly and mutually-beneficial relations with all states.
5843,1995,Armenia,ARTICLE 14. THE ARMED FORCES AND DEFENSE
5844,1995,Armenia,"1.The armed forces of the Republic of Armenia shall ensure the defense, security, and territorial integrity of the Republic of Armenia, and the inviolability of its borders."
5845,1995,Armenia,2.The armed forces of the Republic of Armenia shall maintain neutrality in political matters and shall be under civilian control.
5846,1995,Armenia,3.Every citizen shall be obliged to participate in the defense of the Republic of Armenia in the manner stipulated by law.
5847,1995,Armenia,"ARTICLE 15. PROMOTION OF CULTURE, EDUCATION, AND SCIENCE, PROTECTION OF THE ARMENIAN LANGUAGE AND CULTURAL HERITAGE"
5848,1995,Armenia,"1.The state shall promote the development of culture, education, and science."
5849,1995,Armenia,2.The Armenian language and the cultural heritage shall be under the care and protection of the state.
5850,1995,Armenia,ARTICLE 16. PROTECTION OF THE FAMILY
5851,1995,Armenia,"Family, being the natural and fundamental cell of society and the basis for the preservation and reproduction of the population, as well as motherhood and childhood shall be under special protection and aegis of the state."
5852,1995,Armenia,ARTICLE 17. THE STATE AND RELIGIOUS ORGANIZATIONS
5853,1995,Armenia,1.The freedom of activity of religious organizations shall be guaranteed in the Republic of Armenia.
5854,1995,Armenia,2.Religious organizations shall be separate from the state.
5855,1995,Armenia,ARTICLE 18. THE ARMENIAN APOSTOLIC HOLY CHURCH
5856,1995,Armenia,"1.The Republic of Armenia shall recognize the exceptional mission of the Armenian Apostolic Holy Church, as the national church, in the spiritual life of the Armenian people, in the development of its national culture, and in the preservation of its national identity."
5857,1995,Armenia,2.The relationship between the Republic of Armenia and the Armenian Apostolic Holy Church may be regulated by a law.
5858,1995,Armenia,ARTICLE 19. TIES WITH THE ARMENIAN DIASPORA
5859,1995,Armenia,"1.The Republic of Armenia shall carry out a policy aimed at developing comprehensive ties and preserving Armenianness with the Armenian Diaspora, and shall facilitate repatriation."
5860,1995,Armenia,"2.Based on international law, the Republic of Armenia shall contribute to protecting the Armenian language and Armenian historical and cultural values in other countries, and advancing Armenian educational and cultural life in such countries."
5861,1995,Armenia,ARTICLE 20. THE STATE LANGUAGE OF THE REPUBLIC OF ARMENIA
5862,1995,Armenia,The Armenian language shall be the state language of the Republic of Armenia.
5863,1995,Armenia,ARTICLE 21. THE SYMBOLS OF THE REPUBLIC OF ARMENIA
5864,1995,Armenia,"1.The flag of the Republic of Armenia shall be tricolor - with equal horizontal stripes of red, blue, and orange."
5865,1995,Armenia,"2.The coat of arms of the Republic of Armenia shall depict, in the center on a shield, Mount Ararat with Noah’s ark and the coats of arms of the four kingdoms of historical Armenia. The shield is held by an eagle and a lion, while a sword, a branch, a sheaf, a chain, and a ribbon are depicted below the shield."
5866,1995,Armenia,3.The detailed description of the flag and the coat of arms shall be stipulated by law.
5867,1995,Armenia,4.The anthem of the Republic of Armenia shall be stipulated by law.
5868,1995,Armenia,ARTICLE 22. THE CAPITAL OF THE REPUBLIC OF ARMENIA
5869,1995,Armenia,The capital of the Republic of Armenia is Yerevan.
5870,1995,Armenia,CHAPTER 2. FUNDAMENTAL RIGHTS AND FREEDOMS OF THE HUMAN BEING AND THE CITIZEN
5871,1995,Armenia,ARTICLE 23. HUMAN DIGNITY
5872,1995,Armenia,Human dignity is inviolable.
5873,1995,Armenia,ARTICLE 24. THE RIGHT TO LIFE
5874,1995,Armenia,1.Everyone shall have the right to life.
5875,1995,Armenia,2.No one may be arbitrarily deprived of life.
5876,1995,Armenia,"3.No one shall be condemned to the death penalty, or executed."
5877,1995,Armenia,ARTICLE 25. THE RIGHT TO PHYSICAL AND MENTAL INTEGRITY
5878,1995,Armenia,1.Everyone shall have the right to physical and mental integrity.
5879,1995,Armenia,"2.The right to physical and mental integrity may be restricted only by law, with the aim of protecting state security, preventing or solving crimes, protecting the public order, health and morals, or the fundamental rights and freedoms of others."
5880,1995,Armenia,"3.In the fields of medicine and biology, in particular, eugenic experiments making human organs and tissues a source of financial gain, and the reproductive cloning of the human being shall be prohibited."
5881,1995,Armenia,"4.No one shall be subjected to scientific, medical or other experiments without his freely and clearly expressed consent. A person shall in prior be informed about the potential consequences of such experiments."
5882,1995,Armenia,"ARTICLE 26. THE PROHIBITION OF TORTURE, INHUMAN OR DEGRADING TREATMENT OR PUNISHMENT"
5883,1995,Armenia,"1.No one shall be subjected to torture, inhuman or degrading treatment or punishment."
5884,1995,Armenia,2.Corporal punishments shall be prohibited.
5885,1995,Armenia,3.Persons deprived of liberty shall have the right to humane treatment.
5886,1995,Armenia,ARTICLE 27. PERSONAL LIBERTY
5887,1995,Armenia,1.Everyone shall have the right to personal liberty. No one may be deprived of personal liberty except in the following cases and in the manner stipulated by law:
5888,1995,Armenia,1.A competent court has convicted the person for committing a crime;
5889,1995,Armenia,2.For failing to comply with a lawful court order;
5890,1995,Armenia,3.For the purpose of securing the fulfillment of a certain obligation stipulated by law;
5891,1995,Armenia,"4.For presenting the person before a competent body when there exists a reasonable suspicion that the person has committed a crime, or when it is reasonably necessary for the purpose of preventing the commission of a crime by such person or preventing his fleeing after having committed one;"
5892,1995,Armenia,5.For the purpose of placing a minor under educational oversight or bringing him before a competent body;
5893,1995,Armenia,"6.For the purpose of preventing the spreading of infectious diseases dangerous for the public, as well as for the purpose of preventing danger emanating from persons having a mental disorder or alcoholics or drug addicts;"
5894,1995,Armenia,"7.For the purpose of preventing the unauthorized entry of a person into the Republic of Armenia, or for deporting a person or extraditing a person to another state."
5895,1995,Armenia,"2.Everyone deprived of personal liberty shall be informed promptly, in a language which he understands, of the reasons for deprivation of liberty, and in case of filing criminal charges, also of the charges."
5896,1995,Armenia,"3.Everyone deprived of personal liberty shall have the right to have a person of his choosing be immediately notified about it. The exercise of this right may be postponed only in the cases, manner, and time period stipulated by law, with the aim of preventing or solving crimes."
5897,1995,Armenia,"4.If, within a reasonable period of deprivation of liberty, but within not more than 72 hours, a court makes no decision to permit continued deprivation of liberty of a person deprived of liberty under Paragraph 1(4) of this Article, then he shall be released immediately."
5898,1995,Armenia,"5.Everyone deprived of personal liberty shall have the right to challenge the lawfulness of depriving him of liberty, about which the court shall promptly render a decision and shall order his release if the deprivation of liberty is unlawful."
5899,1995,Armenia,6.No one may be deprived of personal liberty only for the reason of being unable to fulfill his civil-law obligations.
5900,1995,Armenia,ARTICLE 28. GENERAL EQUALITY BEFORE THE LAW
5901,1995,Armenia,Everyone shall be equal before the law.
5902,1995,Armenia,ARTICLE 29. THE PROHIBITION OF DISCRIMINATION
5903,1995,Armenia,"Any discrimination based on sex, race, skin color, ethnic or social origin, genetic features, language, religion, worldview, political or any other views, belonging to a national minority, property status, birth, disability, age, or other personal or social circumstances shall be prohibited."
5904,1995,Armenia,ARTICLE 30. EQUALITY OF RIGHTS BETWEEN WOMEN AND MEN
5905,1995,Armenia,Women and men shall have equal rights.
5906,1995,Armenia,ARTICLE 31. INVIOLABILITY OF PRIVATE AND FAMILY LIFE AND OF HONOR AND REPUTATION
5907,1995,Armenia,"1.Everyone shall have the right to inviolability of his private and family life, honor and reputation."
5908,1995,Armenia,"2.The right to inviolability of private and family life may be restricted only by law with the aim of protecting state security, the economic well-being of the country, preventing or solving crimes, protecting the public order, health and morals, or the fundamental rights and freedoms of others."
5909,1995,Armenia,ARTICLE 32. INVIOLABILITY OF THE HOME
5910,1995,Armenia,1.Everyone shall have the right to inviolability of the home.
5911,1995,Armenia,"2.The inviolability of the home may be restricted only by law with the aim of protecting state security, the economic well-being of the country, preventing or solving crimes, protecting the public order, health and morals, or the fundamental rights and freedoms of others."
5912,1995,Armenia,3.A home may be searched only by court decision in the cases and the manner stipulated by law. The law may prescribe other cases of restricting the right to inviolability of the home by court decision.
5913,1995,Armenia,ARTICLE 33. FREEDOM AND CONFIDENTIALITY OF COMMUNICATION
5914,1995,Armenia,"1.Everyone shall have the right to freedom and confidentiality of correspondence, telephone conversations and other means of communication."
5915,1995,Armenia,"2.The freedom and confidentiality of communication may be restricted only by law, with the aim of protecting state security, the economic well-being of the country, preventing or solving crimes, protecting the public order, health and morals, or the fundamental rights and freedoms of others."
5916,1995,Armenia,"3.The confidentiality of communication may be restricted only by court decision, except when it is necessary for protecting state security and is conditioned by the special status, stipulated by law, of those communicating."
5917,1995,Armenia,ARTICLE 34. THE PROTECTION OF PERSONAL DATA
5918,1995,Armenia,1.Everyone shall have the right to protection of data concerning him.
5919,1995,Armenia,"2.Personal data shall be processed in good faith for purposes stipulated by law, with the consent of the person or without such consent if another legitimate ground stipulated by law is present."
5920,1995,Armenia,"3.Everyone shall have the right to become acquainted with the data collected about him in state and local self-government bodies and the right to demand to correct any incorrect data about him, as well as to eliminate data about him that was unlawfully obtained or no longer has a legal foundation."
5921,1995,Armenia,"4.The right to become acquainted with personal data may be restricted only by law with the aim of protecting state security, the economic well-being of the country, preventing or solving crimes, protecting the public order, health and morals, or the fundamental rights and freedoms of others."
5922,1995,Armenia,5.Details related to the protection of personal data shall be stipulated by law.
5923,1995,Armenia,ARTICLE 35. FREEDOM TO MARRY
5924,1995,Armenia,1.A man and a woman of marriageable age shall have the right to marry each other and form a family by free expression of their will. The age of marriage and the procedure of marrying and divorcing shall be stipulated by law.
5925,1995,Armenia,"2.In marrying, during marriage, and in divorce, a man and a woman shall have equal rights."
5926,1995,Armenia,3.The freedom to marry may be restricted only by law with the aim of protecting health and morals.
5927,1995,Armenia,ARTICLE 36. RIGHTS AND OBLIGATIONS OF PARENTS
5928,1995,Armenia,"1.Parents shall have the right and obligation to take care of the rearing, education, health, and comprehensive and harmonious development of their children."
5929,1995,Armenia,"2.Deprivation or limitation of parental rights may be performed only by law, by court decision with the aim of safeguarding the vital interests of the child."
5930,1995,Armenia,3.Adult able-bodied persons are obliged to take care of their parents who are not able-bodied and are in need. Details shall be stipulated by law.
5931,1995,Armenia,ARTICLE 37. THE RIGHTS OF A CHILD
5932,1995,Armenia,"1.A child shall have the right to express his opinion freely, which shall be taken into consideration in matters concerning the child in accordance with his age and maturity."
5933,1995,Armenia,"2.In matters concerning the child, the interests of the child shall merit primary attention."
5934,1995,Armenia,"3.Every child shall have the right to maintain a regular personal relationship and direct contacts with his parents, unless a court decision has found it to be contrary to the child’s interests. Details shall be stipulated by law."
5935,1995,Armenia,4.Children left without parental care shall be under the care and protection of the state.
5936,1995,Armenia,ARTICLE 38. THE RIGHT TO EDUCATION
5937,1995,Armenia,1.Everyone shall have the right to education. The programs and duration of compulsory education shall be stipulated by law. Secondary education in state educational institutions is free of charge.
5938,1995,Armenia,"2.Everyone shall have the right to receive, in the cases and manner stipulated by law, free education in state higher and other vocational education institutions on the basis of competition."
5939,1995,Armenia,"3.The institutions of higher education shall, within the framework stipulated by law, have the right to self-governance, including to academic and research freedom."
5940,1995,Armenia,ARTICLE 39. THE RIGHT OF A HUMAN BEING TO ACT FREELY
5941,1995,Armenia,A human being shall be free to do all that does not violate the rights of others and does not contradict the Constitution and laws. No one may bear obligations that are not stipulated by law.
5942,1995,Armenia,ARTICLE 40. THE RIGHT TO FREEDOM OF MOVEMENT
5943,1995,Armenia,1.Everyone legally present in the territory of the Republic Armenia shall have the right to freedom of movement and the right to choose a place of residence.
5944,1995,Armenia,2.Everyone shall have the right to exit the Republic of Armenia.
5945,1995,Armenia,3.Every citizen and everyone who has the right to legally reside in the Republic of Armenia shall have the right to enter the Republic of Armenia.
5946,1995,Armenia,"4.The right to freedom of movement may be restricted only by law with the aim of protecting state security, preventing or solving crimes, protecting the public order, health and morals, or the fundamental rights and freedoms of others. A citizen’s right to enter the Republic of Armenia shall not be subject to restriction."
5947,1995,Armenia,"ARTICLE 41. THE FREEDOM OF THOUGHT, CONSCIENCE, AND RELIGION"
5948,1995,Armenia,"1.Everyone shall have the right to the freedom of thought, conscience, and religion. This right shall include the freedom to change one’s religion or beliefs and the freedom, either alone or in community with others in public or in private, to manifest religion or beliefs in preaching, church ceremonies, other rituals of worship or in other forms."
5949,1995,Armenia,"2.The expression of the freedom of thought, conscience, and religion may be restricted only by law with the aim of protecting state security, the public order, health and morals, or the fundamental rights and freedoms of others."
5950,1995,Armenia,3.Every citizen for whom military service contradicts his religion or beliefs shall have the right to replace it with alternative service in the manner stipulated by law.
5951,1995,Armenia,4.Religious organizations shall have equal rights and shall enjoy autonomy. The procedure of creation and operation of religious organizations shall be stipulated by law.
5952,1995,Armenia,ARTICLE 42. THE FREEDOM OF EXPRESSION OF OPINION
5953,1995,Armenia,"1.Everyone shall have the right to freely express his opinion. This right shall include freedom to hold own opinions, as well as to seek, receive, and impart information and ideas by any means of information without interference by state or local self-government bodies and regardless of state frontiers."
5954,1995,Armenia,"2.The freedom of the press, radio, television and other means of information shall be guaranteed. The state shall guarantee the activities of an independent public television and radio offering a diversity of informational, educational, cultural, and entertainment programs."
5955,1995,Armenia,"3.The freedom of expression of opinion may be restricted only by law with the aim of protecting state security, the public order, health and morals, or honor and reputation of others, and other fundamental rights and freedoms."
5956,1995,Armenia,ARTICLE 43. THE FREEDOM OF CREATION
5957,1995,Armenia,"Everyone shall have the freedom of literary, fine arts, scientific, and technical creation."
5958,1995,Armenia,ARTICLE 44. THE FREEDOM OF ASSEMBLY
5959,1995,Armenia,1.Everyone shall have the right to freely organize and participate in peaceful and unarmed assemblies.
5960,1995,Armenia,"2.In cases stipulated by law, outdoor assemblies shall be conducted on the basis of prior notification given within a reasonable period. No notification shall be required for spontaneous assemblies."
5961,1995,Armenia,"3.The law may prescribe restrictions on the exercise of the right to freedom of assembly for judges, prosecutors, investigators, as well as servicemen of the armed forces, the national security, the police, and other militarized bodies."
5962,1995,Armenia,4.The conditions and procedure of exercising and protecting the freedom of assembly shall be stipulated by law.
5963,1995,Armenia,"5.The freedom of assembly may be restricted only by law with the aim of protecting state security, preventing crimes, protecting the public order, health and morals, or the fundamental rights and freedoms of others."
5964,1995,Armenia,ARTICLE 45. THE FREEDOM OF ASSOCIATION
5965,1995,Armenia,"1.Everyone shall have the right to the freedom of association with others, including the right to form and to join trade unions for the protection of labor interests. No one shall be compelled to join any private association."
5966,1995,Armenia,2.The procedure of creation and operation of associations shall be stipulated by law.
5967,1995,Armenia,"3.The freedom of association may be restricted only by law with the aim of protecting state security, the public order, health and morals, or the fundamental rights and freedoms of others."
5968,1995,Armenia,4.The activities of associations may be suspended or prohibited only by a court decision in cases and in the manner stipulated by law.
5969,1995,Armenia,ARTICLE 46. THE RIGHT TO CREATE A PARTY AND TO BECOME A MEMBER OF A PARTY
5970,1995,Armenia,1.Every citizen shall have the right to create a party with other citizens and the right to become a member of a party. No one shall be compelled to become a member of a party.
5971,1995,Armenia,"2.Judges, prosecutors, and investigators may not be members of a party. The law may prescribe restrictions on the right to create and become a member of a party by servicemen of the armed forces, the national security, the police, and other militarized bodies."
5972,1995,Armenia,"3.Parties shall publish annual reports on the sources of their financial means and expenditures, as well as on their property."
5973,1995,Armenia,"4.In cases stipulated by law, the activities of a party may be suspended by a decision of the Constitutional Court. Parties that advocate the violent overthrow of the constitutional order or use violence for overthrowing the constitutional order shall be unconstitutional and are subject to prohibition by decision of the Constitutional Court."
5974,1995,Armenia,ARTICLE 47. THE RIGHT TO CITIZENSHIP OF THE REPUBLIC OF ARMENIA
5975,1995,Armenia,1.A child born to citizens of the Republic of Armenia shall be a citizen of the Republic of Armenia.
5976,1995,Armenia,2.Every child whose one parent is a citizen of the Republic of Armenia shall have the right to acquire citizenship of the Republic of Armenia.
5977,1995,Armenia,3.Armenians by ethnicity shall have the right to acquire citizenship of the Republic of Armenia from the moment of establishing residence in the Republic Armenia.
5978,1995,Armenia,4.Armenians by ethnicity shall acquire citizenship of the Republic of Armenia through a simplified procedure stipulated by law.
5979,1995,Armenia,5.A citizen of the Republic of Armenia may not be deprived of citizenship. A citizen of the Republic of Armenia may not be deprived of the right to change citizenship.
5980,1995,Armenia,"6.The procedure of exercising the rights stipulated by this Article, the other grounds of acquiring citizenship of the Republic of Armenia, and the grounds of termination shall be stipulated by law."
5981,1995,Armenia,"7.The rights stipulated by Paragraphs 2-4 and by the second sentence of Paragraph 5 of this Article may be restricted only by law with the aim of protecting state security, preventing or solving crimes, as well as protecting other public interests."
5982,1995,Armenia,"8.Citizens of the Republic of Armenia, while outside of the borders of the Republic of Armenia, shall be under the protection of the Republic of Armenia on the basis of international law."
5983,1995,Armenia,ARTICLE 48. RIGHT TO VOTE AND RIGHT TO PARTICIPATE IN A REFERENDUM
5984,1995,Armenia,"1.Citizens of the Republic of Armenia, which have attained the age of 18 on the day of an election to the National Assembly or on the day of a referendum, shall have the right to vote in such election and to take part in such referendum."
5985,1995,Armenia,"2.Anyone who has attained the age of 25, for the preceding four years has been a citizen of only the Republic of Armenia, has permanently resided in the Republic of Armenia for the preceding four years, has voting right, and has a command of the Armenian language may be elected as a member of the National Assembly."
5986,1995,Armenia,"3.Citizens of the Republic of Armenia, which have attained the age of eighteen on the day of the election of local self-government bodies or of a local referendum, shall have the right to vote and to be elected in such election or the right to take part in such local referendum. The law may prescribe the right of persons not having citizenship of the Republic of Armenia to participate in elections of local self-government bodies and in a local referendum."
5987,1995,Armenia,"4.Persons declared as legally incapable by a court judgment that has entered into legal force, as well as persons convicted and serving a sentence, according a court judgment that has entered into legal force, for the intentional commission of a grave crime may not vote and be elected or take part in a referendum. Citizens convicted and serving a sentence, according to a court judgment that has entered into legal force, for other crimes shall also not have the right to be elected."
5988,1995,Armenia,ARTICLE 49. THE RIGHT TO ENTER THE PUBLIC SERVICE
5989,1995,Armenia,Every citizen shall have the right to enter the public service on an equal basis. Details shall be stipulated by law.
5990,1995,Armenia,ARTICLE 50. THE RIGHT TO PROPER ADMINISTRATION
5991,1995,Armenia,"1.Everyone shall have the right to the impartial and fair examination by administrative authorities, within a reasonable period, of cases concerning him."
5992,1995,Armenia,"2.During the administrative procedure, everyone shall have the right to become acquainted with all the documents concerning him, save for secrets protected by law."
5993,1995,Armenia,"3.State and local self-government bodies and officials shall hear the person before adopting an individual interfering act regarding such person, except for cases stipulated by law."
5994,1995,Armenia,ARTICLE 51. THE RIGHT TO RECEIVE INFORMATION
5995,1995,Armenia,1.Everyone shall have the right to receive information on the activities of state and local self-government bodies and officials and to become acquainted with documents about such activities.
5996,1995,Armenia,2.The right to receive information may be restricted only by law with the aim of protecting public interests or fundamental rights and freedoms of others.
5997,1995,Armenia,"3.The procedure of receiving information, as well as the grounds of liability of officials for concealing information or groundlessly refusing to provide information, shall be stipulated by law."
5998,1995,Armenia,ARTICLE 52. THE RIGHT TO APPLY TO THE HUMAN RIGHTS DEFENDER
5999,1995,Armenia,"Everyone shall have the right to receive the support of the Human Rights Defender, in case of violation of his rights and freedoms enshrined in the Constitution and laws by state and local self-government bodies and officials or, in cases provided by the Law on the Human Rights Defender, by organizations. Details shall be stipulated by law."
6000,1995,Armenia,ARTICLE 53. THE RIGHT TO SUBMIT A PETITION
6001,1995,Armenia,"Everyone shall have the right to submit, individually or in community with others, petitions to state and local self-government bodies and officials and to receive an appropriate reply within a reasonable period. Details shall be stipulated by law."
6002,1995,Armenia,ARTICLE 54. THE RIGHT TO POLITICAL ASYLUM
6003,1995,Armenia,Everyone subject to political persecution shall have the right to seek political asylum in the Republic of Armenia. The procedure and conditions of granting political asylum shall be stipulated by law.
6004,1995,Armenia,ARTICLE 55. THE PROHIBITION OF DEPORTATION OR EXTRADITION
6005,1995,Armenia,"1.No one may be deported or extradited to a foreign state, if there is a real danger that such person may be subjected to the death penalty, torture, inhuman or degrading treatment or punishment in that country."
