sl,year,country,text
8787,1992,Togo,ARTICLE 118
8788,1992,Togo,"The recruitment of each magistrate is made on proposal of the Guardian of the Seals, Minister of Justice, after opinion of the Superior Council of the Magistrature."
8789,1992,Togo,The appointment of the presiding magistrates is made by decree taken in the Council of Ministers on proposal of the Superior Council of the Magistrature.
8790,1992,Togo,"The appointment of the prosecuting magistrates is made by decree taken in the Council of Ministers on proposal of the Keeper of the Seals, Minister of Justice, after opinion of the Superior Council of the Magistrature."
8791,1992,Togo,"The magistrates in office may not fulfill other public offices, or exercise lucrative private activities outside of those cases provided for by the law, or conduct political activities."
8792,1992,Togo,An organic law establishes the status of the magistrates and their remuneration in accordance with the requirements of independence and of efficacy.
8793,1992,Togo,ARTICLE 119
8794,1992,Togo,The principles of jurisdictional unity and of distinction between disputes are at the basis of the organization and of the functioning of the administrative and judicial jurisdictions.
8795,1992,Togo,The law organizes the military jurisdiction within respect for the principles of the Constitution.
8796,1992,Togo,Jurisdictions of exception are prohibited.
8797,1992,Togo,SUB TITLE II. OF THE SUPREME COURT
8798,1992,Togo,ARTICLE 120
8799,1992,Togo,The Supreme Court is the highest jurisdiction of the State in judicial and administrative matters.
8800,1992,Togo,ARTICLE 121
8801,1992,Togo,The President of the Supreme Court is necessarily a professional magistrate. He is appointed by decree of the President of the Republic in the Council of Ministers on proposal of the Superior Council of the Magistrature.
8802,1992,Togo,"Before entry into office, he swears before the bureau of the National Assembly in these terms:"
8803,1992,Togo,"""I swear to well and faithfully fulfill my function, to exercise it in all impartiality, with respect for the Constitution, to guard the secrecy of the deliberations and of the votes, to not take any public position and to not give any consultation of private nature on the questions arising from the competence of the Court, and to conduct myself in everything as a dignified and loyal magistrate."""
8804,1992,Togo,ARTICLE 122
8805,1992,Togo,The magistrates of the Supreme Court may only be prosecuted for crimes and offenses committed in the exercise or on the occasion or outside of their functions before the High Court of Justice.
8806,1992,Togo,"Except in case of a flagrante delicto, no magistrate of the Supreme Court may be prosecuted or judged without the prior authorization of the Superior Council of the Magistrature."
8807,1992,Togo,An organic law determines the conditions of organization and of functioning of the Supreme Court.
8808,1992,Togo,ARTICLE 123
8809,1992,Togo,The Supreme Court is composed of two chambers:
8810,1992,Togo,the judicial chamber
8811,1992,Togo,the administrative chamber.
8812,1992,Togo,Each of these chambers constitutes one autonomous jurisdiction within the Supreme Court and is composed of a President of the Chamber and of Councilors.
8813,1992,Togo,The President of the Supreme Court presides over the joint chambers.
8814,1992,Togo,The public ministry before each chamber is assured by the general prosecution of the Supreme Court composed of the procurator general and the general attorneys.
8815,1992,Togo,ARTICLE 124
8816,1992,Togo,The judicial chamber of the Supreme Court has competence to take cognizance:
8817,1992,Togo,"of the pourvois [petitions] in cassation formed against the decisions rendered in last resort by the civil, commercial, social and criminal jurisdictions."
8818,1992,Togo,of the prises à partie [proceedings against a judge] against the magistrates of the Court of Appeal according to the conditions determined by the Code of Civil Procedure.
8819,1992,Togo,of the criminal prosecutions against the magistrates of the Court of Appeal according to the conditions determined by the Code of Criminal Procedure.
8820,1992,Togo,of the demands for révision [review] and of judicial regulation.
8821,1992,Togo,ARTICLE 125
8822,1992,Togo,The administrative chamber of the Supreme Court has competence to take cognizance:
8823,1992,Togo,of the recourses formed against the decisions rendered in contentious-administrative matters.
8824,1992,Togo,of the recourses for abuse of power formed against administrative acts;
8825,1992,Togo,of the challenges to local elections;
8826,1992,Togo,of recourses in cassation against the decisions of the organs deciding in disciplinary matters.
8827,1992,Togo,SUB TITLE III. OF THE HIGH COURT OF JUSTICE
8828,1992,Togo,ARTICLE 126
8829,1992,Togo,The High Court of Justice is composed of the president and of the presidents of the chambers of the Supreme Court and of four deputies elected by the National Assembly.
8830,1992,Togo,The High Court of Justice elects its president from within it.
8831,1992,Togo,An organic law establishes the regulations of its functioning as well as the procedure to be followed before it.
8832,1992,Togo,ARTICLE 127
8833,1992,Togo,The High Court of Justice is the sole jurisdiction competent to take cognizance of the infractions committed by the President of the Republic.
8834,1992,Togo,The political responsibility of the President of the Republic is only engaged in case of high treason.
8835,1992,Togo,The High Court of Justice is competent to judge the members of the Government and their accomplices in case of conspiracy against the security of the State.
8836,1992,Togo,ARTICLE 128
8837,1992,Togo,The High Court of Justice takes cognizance of the crimes and offenses committed by the members of the Supreme Court.
8838,1992,Togo,ARTICLE 129
8839,1992,Togo,"The High Court of Justice is bound by the definition of crimes and offenses[,] as well as by the determination of the penalties which result from them[,] of the criminal laws in force at the moment when the acts were committed."
8840,1992,Togo,"The decision to prosecute as well as to impeach of the President of the Republic and of the members of the Government is voted with the majority of four-fifths (4/5) of the members of each of the two assemblies composing the Parliament, according to the procedure provided for by an organic law."
8841,1992,Togo,"In case of condemnation, they are relieved of their offices [charges]."
8842,1992,Togo,TITLE IX. OF THE HIGH AUTHORITY OF AUDIOVISUAL AND OF COMMUNICATION
8843,1992,Togo,ARTICLE 130
8844,1992,Togo,The High Authority of Audiovisual and of Communication has for [its] mission to guarantee and to assure the freedom and the protection of the press and of the other means of mass communication.
8845,1992,Togo,"It sees to respect for ethics in matters of information, of communication and of equitable access of the political parties and of the associations to the official means of information and of communication."
8846,1992,Togo,The High Authority of Audiovisual and of Communication is competent to give authorization for the installation of new private television channels and radio.
8847,1992,Togo,ARTICLE 131
8848,1992,Togo,The High Authority of Audiovisual and of Communication elects from within it its president and the members of its bureau.
8849,1992,Togo,"The composition, the organization and the functioning of the High Authority of Audiovisual and of Communication is established by an organic law."
8850,1992,Togo,TITLE X. OF THE ECONOMIC AND SOCIAL COUNCIL
8851,1992,Togo,ARTICLE 132
8852,1992,Togo,"The Economic and Social Council is given the charge to give its opinion on all the questions brought to its examination by the President of the Republic, the Government, the National Assembly, the Senate or any other public institution."
8853,1992,Togo,"The Economic and Social Council is consulted, for [its] opinion, on any project of plan or of economic and social program as well as on any bill of [a] text of fiscal, economic and social character."
8854,1992,Togo,"It may equally proceed to analyze any problem of economic and social development. It submits its conclusions to the President of the Republic, to the Government, to the National Assembly and to the Senate."
8855,1992,Togo,It monitors the execution of the decisions of the Government relative to economic and social organization.
8856,1992,Togo,ARTICLE 133
8857,1992,Togo,"The Economic and Social Council may designate one of its members, at the demand of the President of the Republic, of the Government, of the National Assembly or of the Senate, to present before these organs the opinion of the Council on the bills or proposals that have been submitted to it."
8858,1992,Togo,ARTICLE 134
8859,1992,Togo,The Economic and Social Council elects from within it its president and the members of its bureau.
8860,1992,Togo,ARTICLE 135
8861,1992,Togo,The Economic and Social Council has a section in each economic region of the country.
8862,1992,Togo,ARTICLE 136
8863,1992,Togo,"The composition, the organization and the functioning of the Economic and Social Council as well as of its sections are established by an organic law."
8864,1992,Togo,TITLE XI. OF THE INTERNATIONAL TREATIES AND AGREEMENTS
8865,1992,Togo,ARTICLE 137
8866,1992,Togo,The President of the Republic negotiates and ratifies the international treaties and agreements.
8867,1992,Togo,ARTICLE 138
8868,1992,Togo,"The peace treaties, the commercial treaties, the treaties relative to the international organizations, those that engage the finances of the State, those that modify the provisions of a legislative nature, those which are relative to the status of persons and to the Rights of Man, [and] those that involve cession, exchange or addition of territory, may only be ratified by virtue of a law."
8869,1992,Togo,They may only take effect after having been ratified and published.
8870,1992,Togo,"No cession, no exchange or addition of territory is valid without the consent of the populations interested."
8871,1992,Togo,ARTICLE 139
8872,1992,Togo,"When the Constitutional Court, referred to [the matter] by the President of the Republic, by the Prime Minister or by the President of the National Assembly, has declared that an international commitment contains a clause contrary to the Constitution, the authorization to ratify it or to approve it may only intervene after the revision of the Constitution."
8873,1992,Togo,ARTICLE 140
8874,1992,Togo,"The treaties or agreements regularly ratified or approved have, on their publication, an authority superior to the laws, under reserve, for each agreement or treaty, of its application by the other party."
8875,1992,Togo,TITLE XII. OF THE TERRITORIAL COLLECTIVITIES AND OF THE TRADITIONAL CHIEFDOMS
8876,1992,Togo,ARTICLE 141
8877,1992,Togo,The Togolese Republic is organized in territorial collectivities on the basis of the principle of decentralization within respect for the national unity.
8878,1992,Togo,"These territorial collectivities are: the communes, the prefectures and the regions."
8879,1992,Togo,Any other territorial collectivity is created by the law.
8880,1992,Togo,"The territorial collectivities administer themselves freely by councils elected by universal suffrage, within the conditions provided for by the law."
8881,1992,Togo,ARTICLE 142
8882,1992,Togo,"The State sees to the harmonious development of all the territorial collectivities on the basis of national solidarity, of regional potentials and of inter-regional equilibrium."
8883,1992,Togo,ARTICLE 143
8884,1992,Togo,"The Togolese State recognizes the traditional chiefdom, guardian of use and customs."
8885,1992,Togo,The designation and the enthronement of the traditional chief obeys the use and customs of the locality.
8886,1992,Togo,TITLE XIII. OF REVISION
8887,1992,Togo,ARTICLE 144
8888,1992,Togo,The initiative of revision of the Constitution belongs concurrently to the President of the Republic and to one-fifth (1/5) at least of the deputies composing the National Assembly.
8889,1992,Togo,The bill or the proposal of revision is considered as adopted if it is voted with the majority of four-fifths (4/5) of the deputies composing the National Assembly.
8890,1992,Togo,"In default this majority, the bill or proposal of revision adopted with the majority of two-thirds (2/3) of the deputies composing the National Assembly, is submitted to referendum."
8891,1992,Togo,The President of the Republic may submit to referendum any bill of constitutional law.
8892,1992,Togo,No procedure of revision may be engaged or pursued in a period of interim or of vacancy or when the integrity of the territory is infringed.
8893,1992,Togo,The Republican form and the secularity of the State may not be the object of a revision.
8894,1992,Togo,TITLE XIV. SPECIAL PROVISIONS
8895,1992,Togo,ARTICLE 145
8896,1992,Togo,"The President of the Republic, the Prime Minister, the members of the Government, the President and the members of the bureau of the National Assembly and of the Senate and the Directors of the central administrations and of the public enterprises must make before the Supreme Court a declaration of their assets and credits at the debut and at the end of their mandate or of the office."
8897,1992,Togo,A law determines the conditions for the implementation of this provision.
8898,1992,Togo,ARTICLE 146
8899,1992,Togo,The source of all legitimacy follows from this Constitution.
8900,1992,Togo,ARTICLE 147
8901,1992,Togo,"The Togolese Armed Forces are a national, republican and apolitical army. They are entirely subject to the political constitutional authority regularly established."
8902,1992,Togo,ARTICLE 148
8903,1992,Togo,"Any attempt to overthrow the constitutional regime by the personnel of the Armed Forces or [Forces] of Public Security, by any individual or group of individuals, is considered as an imprescriptible crime against the Nation and sanctioned in accordance with the laws of the Republic."
8904,1992,Togo,ARTICLE 149
8905,1992,Togo,"Outside of for the defense of the territory and of the works of public utility, the Armed Forces may only be engaged insofar as this Constitution expressly authorizes it."
8906,1992,Togo,"In case of conflict with another State, the Armed Forces are enabled to protect civil objectives, and to assure missions of the police, to the extent that their mission of defense of the territorial integrity requires it. In this case, the Armed Forces cooperate with the authorities of [the] police."
8907,1992,Togo,"In case of armed rebellion and if the Forces of Police and of Security cannot, by themselves, maintain public order, the Government can, to contain the danger menacing the existence of the Republic or the democratic constitutional order, engage the Armed Forces to assist the Forces of Police and of Security in the protection of civil objectives and the struggle against rebels."
8908,1992,Togo,"In any state of cause, the Government must end the engagement of the Armed Forces once the National Assembly requires it."
8909,1992,Togo,ARTICLE 150
8910,1992,Togo,"In case of coup d'état, or any coup of force whatever, any member of the government or of the National Assembly has the right and the duty to call on all means to reestablish the constitutional legitimacy, and including the recourse to existing agreements of military or of defense cooperation."
8911,1992,Togo,"In these circumstances, for any Togolese, to disobey and to organize themselves to resist the illegitimate authority constitutes the most sacred of the rights and the most imperative of the duties."
8912,1992,Togo,Any overthrow of the constitutional regime is considered as an imprescriptible crime against the Nation and sanctioned in accordance with the laws of the Republic.
8913,1992,Togo,ARTICLE 151
8914,1992,Togo,This Constitution must be promulgated within the eight (8) days following its adoption by referendum.
8915,1992,Togo,TITLE XV. OF THE NATIONAL COMMISSION OF THE RIGHTS OF MAN AND OF THE MEDIATOR OF THE REPUBLIC
8916,1992,Togo,SUB TITLE I. OF THE NATIONAL COMMISSION OF THE RIGHTS OF MAN
8917,1992,Togo,ARTICLE 152
8918,1992,Togo,A National Commission of the Rights of Man is created. It is independent. It is only subject to the Constitution and to the law.
8919,1992,Togo,"The composition, the organization and the functioning of the National Commission of the Rights of Man are established by an organic law."
8920,1992,Togo,ARTICLE 153
8921,1992,Togo,"No member of the Government or of the Parliament, [and] no other person may interfere with the exercise of its functions[,] and all other organs of the State give their assistance to it[,] of which it should have need to preserve its independence, its dignity and its efficacy."
8922,1992,Togo,SUB TITLE II. OF THE MEDIATOR OF THE REPUBLIC
8923,1992,Togo,ARTICLE 154
8924,1992,Togo,"A Mediator of the Republic[,] given the charge of governing the non-jurisdictional conflicts between the citizens and the administration[,] is instituted. The Mediator of the Republic is an independent administrative authority appointed by decree taken in the Council of Ministers for a mandate of three (03) years renewable."
8925,1992,Togo,"The composition, the organization and the functioning of the services of the Mediator of the Republic are established by an organic law."
8926,1992,Togo,TITLE XVI. OF THE TRANSITORY PROVISIONS
8927,1992,Togo,ARTICLE 155
8928,1992,Togo,The competences devolved to the Senate for the designation of the members of the Constitutional Court are exercised by the National Assembly until the installation of the Senate. The members so designated exercise their mandate of seven (07) years.
8929,1992,Togo,ARTICLE 156
8930,1992,Togo,The current members of the Constitutional Court remain in [their] functions until the installation of the new members.
8931,1992,Togo,ARTICLE 157
8932,1992,Togo,"Until the installation of the Senate, the National Assembly exercises solely the legislative power devolved to the Parliament."
8933,1992,Togo,ARTICLE 158
8934,1992,Togo,"The legislation in force in Togo until the installation of the new institutions remains applicable, save for intervention of new texts, and so long as they contain nothing that is contrary to this Constitution."
8935,1992,Togo,TITLE XVII. OF THE FINAL PROVISIONS
8936,1992,Togo,ARTICLE 159
8937,1992,Togo,This Constitution will be executed as fundamental law of the Togolese Republic.
8938,1875,Tonga,PREAMBLE
8939,1875,Tonga,Granted by His Majesty King George Tupou I on the fourth day of November One thousand eight hundred and seventy-five and since amended in accordance with the law on divers dates mentioned in the endnotes to this revised edition.
8940,1875,Tonga,PART I. DECLARATION OF RIGHTS
8941,1875,Tonga,1. DECLARATION OF FREEDOM
8942,1875,Tonga,Since it appears to be the will of God that man should be free as He has made all men of one blood therefore shall the people of Tonga and all who sojourn or may sojourn in this Kingdom be free for ever. And all men may use their lives and persons and time to acquire and possess property and to dispose of their labour and the fruit of their hands and to use their own property as they will.
8943,1875,Tonga,2. SLAVERY PROHIBITED
8944,1875,Tonga,No person shall serve another against his will except he be undergoing punishment by law and any slave who may escape from a foreign country to Tonga (unless he be escaping from justice being guilty of homicide or theft or any great crime or involved in debt) shall be free from the moment he sets foot on Tongan soil for no person shall be in servitude under the protection of the flag of Tonga.
8945,1875,Tonga,3. CONDITIONS UNDER WHICH FOREIGN LABOURERS MAY BE INTRODUCED
8946,1875,Tonga,Whoever may wish to bring persons from other islands to work for him may make an agreement with them for the number of years they will work for him and a copy of the written agreement he makes with them shall be deposited in the Public Offices stating the amount of payment they shall receive the period they shall work and a promise to take them back to their own land. And the Government shall cause such contract to be carried out both on behalf of those who engage and those who are engaged. And such persons being so introduced shall be subject to the laws of the land and shall pay the same Customs duties as all the people in the Kingdom and taxes as shall be ordained by the King and his Cabinet.
8947,1875,Tonga,4. SAME LAW FOR ALL CLASSES
8948,1875,Tonga,There shall be but one law in Tonga for chiefs and commoners for non-Tongans and Tongans. No laws shall be enacted for one class and not for another class but the law shall be the same for all the people of this land.
8949,1875,Tonga,5. FREEDOM OF WORSHIP
8950,1875,Tonga,All men are free to practise their religion and to worship God as they may deem fit in accordance with the dictates of their own consciences and to assemble for religious service in such places as they may appoint. But it shall not be lawful to use this freedom to commit evil and licentious acts or under the name of worship to do what is contrary to the law and peace of the land.
8951,1875,Tonga,6. SABBATH DAY TO BE KEPT HOLY
8952,1875,Tonga,The Sabbath Day shall be kept holy in Tonga and no person shall practise his trade or profession or conduct any commercial undertaking on the Sabbath Day except according to law; and any agreement made or witnessed on that day shall be null and void and of no legal effect.
8953,1875,Tonga,7. FREEDOM OF THE PRESS
8954,1875,Tonga,"1.It shall be lawful for all people to speak write and print their opinions and no law shall ever be enacted to restrict this liberty. There shall be freedom of speech and of the press for ever but nothing in this clause shall be held to outweigh the law of defamation, official secrets or the laws for the protection of the King and the Royal Family."
8955,1875,Tonga,"2.It shall be lawful, in addition to the exceptions set out in sub-clause (1), to enact such laws as are considered necessary or expedient in the public interest, national security, public order, morality, cultural traditions of the Kingdom, privileges of the Legislative Assembly and to provide for contempt of Court and the commission of any offence."
8956,1875,Tonga,3.It shall be lawful to enact laws to regulate the operation of any media.
8957,1875,Tonga,8. FREEDOM OF PETITION
8958,1875,Tonga,All people shall be free to send letters or petitions to the King or Legislative Assembly and to meet and consult concerning matters about which they think it right to petition the King or Legislative Assembly to pass or repeal enactments provided that they meet peaceably without arms and without disorder.
8959,1875,Tonga,9. HABEAS CORPUS
8960,1875,Tonga,The law of the writ of Habeas Corpus shall apply to all people and it shall never be suspended excepting in the case of war or rebellion in the land when it shall be lawful for the King to suspend it.
8961,1875,Tonga,10. ACCUSED MUST BE TRIED
8962,1875,Tonga,No one shall be punished because of any offence he may have committed until he has been sentenced according to law before a Court having jurisdiction in the case.
8963,1875,Tonga,11. PROCEDURE ON INDICTMENT
8964,1875,Tonga,No one shall be tried or summoned to appear before any court or punished for failing to appear unless he have first received a written indictment (except in cases of impeachment or for small offences within the jurisdiction of the magistrate or for contempt of court while the court is sitting). Such written indictment shall clearly state the offence charged against him and the grounds for the charge. And at his trial the witnesses against him shall be brought face to face with him (except according to law) and he shall hear their evidence and shall be allowed to question them and to bring forward any witness of his own and to make his own statement regarding the charge preferred against him. But whoever shall be indicted for any offence if he shall so elect shall be tried by jury and this law shall never be repealed. And all claims for large amounts shall be decided by a jury and the Legislative Assembly shall determine what shall be the amount of claim that may be decided without a jury.
8965,1875,Tonga,12. ACCUSED CANNOT BE TRIED TWICE
8966,1875,Tonga,No one shall be tried again for any offence for which he has already been tried whether he was acquitted or convicted except in cases where the accused shall confess after having been acquitted by the court and when there is sufficient evidence to prove the truth of his confession.
8967,1875,Tonga,13. CHARGE CANNOT BE ALTERED
8968,1875,Tonga,"No one shall be tried on any charge but that which appears in the indictment, summons or warrant and for which he is being brought to trial:"
8969,1875,Tonga,Save and except that—
8970,1875,Tonga,a.where the complete commission of the offence charged is not proved but the evidence establishes an attempt to commit that offence the accused may be convicted of this attempt and punished accordingly; and
8971,1875,Tonga,b.where an attempt to commit an offence is charged but the evidence establishes the commission of the full offence the accused may be convicted of the attempt; and
8972,1875,Tonga,c.on the trial of any person for embezzlement or fraudulent conversion the jury shall be at liberty to find such person not guilty of embezzlement or fradulent conversion but guilty of theft and on the trial of any person for theft the jury shall be at liberty to find such person guilty of embezzlement or fraudulent conversion.
8973,1875,Tonga,d.any Act may provide that a person charged with an offence may be convicted of another offence (not being a more serious offence) arising out of the same circumstances.
8974,1875,Tonga,14. TRIAL TO BE FAIR
8975,1875,Tonga,No one shall be intimidated into giving evidence against himself nor shall the life or property or liberty of anyone be taken away except according to law.
8976,1875,Tonga,15. COURT TO BE UNBIASED
8977,1875,Tonga,It shall not be lawful for any judge or magistrate to adjudicate or for any juryman to sit in any case in which one of his relations is concerned either as a plaintiff defendant or witness: Nor shall any judge or magistrate sit in any case which concerns himself: Nor shall any judge or magistrate or juryman on any pretence receive any present or money or anything else from anyone who is about to be tried nor from any of the defendant's friends but all judges magistrates and jurymen shall be entirely free and shall in no case whatever be interested or biased on the discharge of their duties.
8978,1875,Tonga,16. PREMISES CANNOT BE SEARCHED WITHOUT WARRANT
8979,1875,Tonga,It shall not be lawful for anyone to enter forcibly the houses or premises of another or to search for anything or to take anything the property of another except according to law: And should any person lose any property and believe it to be concealed in any place whether house or premises it shall be lawful for him to make an affidavit before a magistrate that he believes it to be concealed in that place and he shall describe particularly the property so concealed and the place in which he believes it to be concealed and the magistrate shall issue a search warrant to the police to search for the property according to the affidavit so made.
8980,1875,Tonga,17. GOVERNMENT TO BE IMPARTIAL
8981,1875,Tonga,The King shall reign on behalf of all his people and not so as to enrich or benefit any one man or any one family or any one class but without partiality for the good of all the people of his Kingdom.
8982,1875,Tonga,18. TAXATION - COMPENSATION TO BE PAID FOR PROPERTY TAKEN
8983,1875,Tonga,All the people have the right to expect that the Government will protect their life liberty and property and therefore it is right for all the people to support and contribute to the Government according to law. And if at any time there should be a war in the land and the Government should take the property of anyone the Government shall pay the fair value of such property to the owner. And if the Legislature shall resolve to take from any person or persons their premises or a part of their premises or their houses for the purpose of making Government roads or other work of benefit to the Government the Government shall pay the fair value.
8984,1875,Tonga,19. EXPENDITURE TO BE VOTED
8985,1875,Tonga,"No money shall be paid out of the Treasury nor borrowed nor debts contracted by the Government but by the prior vote of the Legislative Assembly, except in the following cases:"
8986,1875,Tonga,"i.Where an Act duly passed by the Legislative Assembly gives power to pay out money or borrow or contract debts, then money may be paid out, or borrowing carried out or debts contracted in terms of that Act; and"
8987,1875,Tonga,"ii.In cases of war or rebellion or dangerous epidemic or a similar emergency, then it may be done by the Minister for Finance with the consent of Cabinet, and the King shall at once convoke the Legislative Assembly and the Minister for Finance shall state the grounds for the expenditure and the amount."
8988,1875,Tonga,20. RETROSPECTIVE LAWS
8989,1875,Tonga,It shall not be lawful to enact any retrospective laws in so far as they may curtail or take away or affect rights or privileges existing at the time of the passing of such laws.
8990,1875,Tonga,21. ARMY SUBJECT TO CIVIL LAW
8991,1875,Tonga,"Every soldier shall be subject to the laws of the land whether he belong to the Guards, the Artillery or to the Militia in accordance with the twenty-second clause and any soldier who breaks the law of the land shall be tried in the courts as any other person. And it shall not be lawful for any officer to quarter any soldier upon the premises of anyone except in time of war and then only as may be resolved by the Legislative Assembly."
8992,1875,Tonga,22. GUARDS AND MILITIA
8993,1875,Tonga,It shall be lawful for the King to command any taxpayer to join the militia for the purpose of instruction or for parade on public occasions should he think fit and also in time of war to call out all those capable of bearing arms and to make orders and regulations for their control and provisioning.
8994,1875,Tonga,23. DISABILITIES OF CONVICT
8995,1875,Tonga,"No person having been convicted of a criminal offence and sentenced to imprisonment for more than two years, shall hold any office under the Government whether of emolument or honour nor shall he be qualified to vote for nor to be elected a representative of the Legislative Assembly unless he has received from the King a pardon together with a declaration that he is freed from the disabilities to which he would otherwise be subject under the provisions of this clause:"
8996,1875,Tonga,"Provided that the operation of this clause shall be suspended in any case until the expiration of 42 days after the date of sentencing; and in cases where notice of appeal or leave to appeal is given within 42 days after the date of sentencing, until the determination of the appeal; and if the conviction is quashed on appeal or the sentence reduced to no more than 2 years imprisonment then this clause shall not have effect."
8997,1875,Tonga,24. PUBLIC OFFICER NOT TO ENGAGE IN TRADE
8998,1875,Tonga,"It shall not be lawful for anyone holding any office under the Government whether of emolument or otherwise to hold any appointment from another Government without first obtaining permission from Cabinet. And it shall not be lawful for anyone holding an office of emolument under the Government to engage in trade or work for anyone else, except with the prior consent of Cabinet."
8999,1875,Tonga,25. (REPEALED BY ACT 28 OF 1978)
9000,1875,Tonga,26. (REPEALED BY ACT 28 OF 1978)
9001,1875,Tonga,27. AGE OF MATURITY
9002,1875,Tonga,"No person may succeed to any tofi'a or any title until he has attained the age of twenty one years, save for members of the Royal Family who shall be deemed to have attained maturity at eighteen years of age."
9003,1875,Tonga,28. QUALIFICATIONS FOR JURORS
9004,1875,Tonga,"Every Tongan who has arrived at the age of 21 years and can read and write and is not disabled by the twenty third clause of this Constitution shall be liable to serve on juries and the names of all those who are liable to serve shall be published once every year and anyone who neglects to serve shall be punished as shall be enacted by the Legislature. Ministers of the Crown and the Governors, Members of the Legislative Assembly, Judges and Magistrates, heads of Government Departments or Ministries, law practitioners, members of the police force and of the armed forces of Tonga, officers of the Supreme Court, of the Magistrates Courts or of any prison, ministers of religion, persons of unsound mind or persons incapable of serving by reason of blindness, deafness or any other permanent physical infirmity shall be exempt from serving on juries."
9005,1875,Tonga,29. NATURALIZATION
9006,1875,Tonga,Any foreigner after he has resided in the Kingdom for the space of five years or more may with the consent of the King take the oath of allegiance and he may be granted Certificates of Naturalization and all naturalized subjects shall have the same rights and privileges as native born subjects of Tonga with the exception that they shall not be entitled to the rights of hereditary tax allotments or town allotments.
9007,1875,Tonga,29A. LAW MAY DECLARE SPECIFIC NATURALIZATION
9008,1875,Tonga,"1.Notwithstanding clause 29 of this Constitution it shall be lawful for the King and the Legislative Assembly to enact specific laws declaring any persons whether or not they have ever resided in Tonga to be or to have become naturalized subjects of Tonga from any date. All persons who are declared to be naturalized subjects of Tonga by any such legislation shall have, and shall be deemed to have had from the effective dates of their naturalizations, the same rights and privileges as other foreigners becoming naturalized subjects of Tonga by the grant to them of Certificates of Naturalization."
9009,1875,Tonga,"2.For the avoidance of doubt, Clause 20 of this Constitution shall not apply to any laws enacted in pursuance of sub-clause (1)."
9010,1875,Tonga,PART II. FORM OF GOVERNMENT
9011,1875,Tonga,30. FORM OF GOVERNMENT
9012,1875,Tonga,The form of government for this Kingdom is a Constitutional Monarchy under His Majesty King George Tupou V and his successors.
9013,1875,Tonga,31. GOVERNMENT
9014,1875,Tonga,The Government of this Kingdom is divided into three Bodies—
9015,1875,Tonga,1st: The Cabinet;
9016,1875,Tonga,2nd: The Legislative Assembly;
9017,1875,Tonga,3rd: The Judiciary.
9018,1875,Tonga,31A. ATTORNEY GENERAL
9019,1875,Tonga,"1.The King in Privy Council, after receiving advice from the Judicial Appointments and Discipline Panel, shall appoint an Attorney General, who shall:"
9020,1875,Tonga,a.be the principal legal advisor to Cabinet and Government;
9021,1875,Tonga,b.be in charge of all criminal proceedings on behalf of the Crown; and
9022,1875,Tonga,c.perform any other functions and duties required under law.
9023,1875,Tonga,"2.The Attorney General shall, unless otherwise provided by law, have complete discretion to exercise his legal powers and duties, independently without any interference whatsoever from any person or authority."
9024,1875,Tonga,"3.The Attorney General shall be a person who is qualified to be a Judge of the Supreme Court and he shall, subject to any contractual arrangements, hold office during good behaviour."
9025,1875,Tonga,"4.The King in Privy Council, after receiving advice from the Judicial Appointments and Discipline Panel, shall determine the terms of appointment of the Attorney General, and shall have the power to dismiss him."
9026,1875,Tonga,"5.In the event of a vacancy in the office of the Attorney General, and pending the appointment of an Attorney General under sub-clause (1), the King in Privy Council may appoint a suitably qualified person to be Attorney General ad interim, to hold office until a substantive appointment has been made. Any such appointee shall have all the powers and privileges and perform all the duties of Attorney General as set forth in this clause."
9027,1875,Tonga,32. SUCCESSION TO THE THRONE
9028,1875,Tonga,The right and title of King George Tupou I to the Crown and Throne of this Kingdom were confirmed by the Constitution of 1875 and it was further declared in the said Constitution that the succession to the Crown and Throne should devolve upon David Uga and then upon Wellington Gu and then upon them begotten by him in marriage and if at any time there be no heirs of Wellington Gu the Crown and Throne shall descend in accordance with the following law of succession:
9029,1875,Tonga,It shall be lawful only for those born in marriage to succeed.
9030,1875,Tonga,The succession shall be to the eldest male child and the heirs of his body but if he should have no children to the second male child and the heirs of his body and so on until all the male line shall be ended.
9031,1875,Tonga,Should there be no male child the eldest female child shall succeed and the heirs of her body and if she should have no children it shall descend to the second female child and the heirs of her body until the female line is ended.
9032,1875,Tonga,And if there shall be none of this line of David Uga lawful descendants by marriage to succeed to the Crown of Tonga it shall descend to William Tungi and his lawful heirs begotten by him in marriage and to their heirs begotten by them.
9033,1875,Tonga,And if there should be no lawful heir the King shall appoint his heir if the House of Nobles consent to it (the representatives of the people having no voice in the matter) and he shall be publicly declared heir to the Crown during the King's life.
9034,1875,Tonga,Should there be no heir to the Crown or successor who has been so publicly proclaimed the Prime Minister or in his absence the Cabinet ministers shall convoke the nobles of the Legislative Assembly (the representatives of the people having no voice in the matter) and when they meet the House of Nobles shall choose by ballot some one of the chiefs whom they wish to succeed as King. And he shall succeed as the first of a new dynasty and he and the heirs of his body born in marriage shall possess the Crown according to law.
9035,1875,Tonga,And in the event of there being none to succeed according to this law the Prime Minister or in his absence the Cabinet ministers shall again convoke the nobles of the Legislative Assembly in accordance with this law and they shall choose one to succeed to the Throne as the first of a new dynasty and so on according to this law for ever.
9036,1875,Tonga,33. HEIR APPARENT MAY NOT CHOOSE CONSORT
