sl,year,country,text
393,1993,Peru,"All contracts of the State and public corporations with resident foreign nationals are subject to the national laws and courts of competent jurisdiction, and surrender to any diplomatic claim. Contracts of a financial nature may be exempted from national jurisdiction."
394,1993,Peru,
395,1993,Peru,The State and other public corporations may submit controversies arising from their contractual relations to courts specially established by virtue of treaties in effect. They may also submit them to national or international arbitration in the manner provided by law.
396,1993,Peru,ARTICLE 64
397,1993,Peru,
398,1993,Peru,The State guarantees the free possession and disposition of foreign currency.
399,1993,Peru,ARTICLE 65
400,1993,Peru,
401,1993,Peru,"The State defends the interests of consumers and clients. For this purpose, it guarantees the right to information on goods and services available to them on the market. Likewise, it especially watches over the health and security of the population."
402,1993,Peru,CHAPTER II. THE ENVIRONMENT AND THE NATIONAL RESOURCES
403,1993,Peru,ARTICLE 66
404,1993,Peru,
405,1993,Peru,"Natural resources, renewable and non-renewable, are patrimony of the Nation. The State is sovereign in their utilization."
406,1993,Peru,
407,1993,Peru,An organic law fixes the conditions of their use and grants them to private individuals. Such a concession grants the title holders a real right subject to those legal regulations.
408,1993,Peru,ARTICLE 67
409,1993,Peru,
410,1993,Peru,The State determines the national environmental policy. It also promotes the sustainable use of its natural resources.
411,1993,Peru,ARTICLE 68
412,1993,Peru,
413,1993,Peru,"The State is obliged to promote the conservation of biological diversity, and protected natural areas."
414,1993,Peru,ARTICLE 69
415,1993,Peru,
416,1993,Peru,The State promotes the sustainable development of the Amazonia by means of appropriate legislation.
417,1993,Peru,CHAPTER III. PROPERTY
418,1993,Peru,ARTICLE 70
419,1993,Peru,
420,1993,Peru,"The right to property is inviolable. The State guarantees it. It is exercised in harmony with the common good, and within the limits of the law. No one shall be deprived of his property, except, exclusively, on grounds of national security or public need determined by law, and upon cash payment of the appraised value, which must include compensation for potential damages. Proceedings may be instituted before the Judiciary to challenge the property value established by the State in the expropriatory procedure."
421,1993,Peru,ARTICLE 71
422,1993,Peru,
423,1993,Peru,"With respect to property, foreign nationals, whether they are persons or corporate entities, fall under the same conditions as Peruvians. Therefore, they may in no instance invoke exception or diplomatic protection."
424,1993,Peru,
425,1993,Peru,"However, within a distance of fifty kilometers from the borders, foreigners may not acquire or possess under any title, directly or indirectly, mines, lands, woods, water, fuel, or energy sources, whether individually or in partnership, under penalty of losing that so acquired right to the State. The sole exception involves cases of public need expressly determined by executive decree and approved by the Cabinet, in accordance with the law."
426,1993,Peru,ARTICLE 72
427,1993,Peru,
428,1993,Peru,"The law may temporarily, solely on grounds of national security, set forth specific restrictions and bans on acquisition, possession, exploitation, and transfer of certain types of property."
429,1993,Peru,ARTICLE 73
430,1993,Peru,
431,1993,Peru,"Public property is inalienable and may not be prescribed. Property available for public use may be granted to private parties, in accordance with the law, for its economic development."
432,1993,Peru,CHAPTER IV. TAX AND BUDGET REGIME
433,1993,Peru,ARTICLE 74
434,1993,Peru,
435,1993,Peru,"Taxes are created, modified, or abolished. Exemptions are granted exclusively by law or by legislative decree in case of delegation of powers, except for tariffs and rates, which are regulated by an executive decree."
436,1993,Peru,
437,1993,Peru,"Regional and local governments may create, modify, and eliminate taxes and rates, or exempt the same within their jurisdiction and within the limits defined by law. In exercising its taxing power, the State shall respect the principle of the legal reservation and those principles concerning equality and respect for basic rights of the person. No tax shall have a confiscatory nature."
438,1993,Peru,
439,1993,Peru,Budget Acts and emergency decrees shall not contain provisions on taxes. Laws concerning annual taxes come into force on the first day of January of the year following their enactment.
440,1993,Peru,
441,1993,Peru,Tax provisions set forth in violation of this article are null and void.
442,1993,Peru,ARTICLE 75
443,1993,Peru,
444,1993,Peru,"The State guarantees payment of public debt only when contracted by constitutional governments, in accordance with the Constitution and the law."
445,1993,Peru,
446,1993,Peru,The domestic and foreign debt operations of the State are approved in accordance with the law.
447,1993,Peru,
448,1993,Peru,Municipalities may undertake credit transactions charged against their own resources and assets without requiring legal authorization.
449,1993,Peru,ARTICLE 76
450,1993,Peru,
451,1993,Peru,"Public works and acquisition of supplies with public funds or resources are compulsorily based on contracts and public bidding, as are the acquisition and sale of assets."
