sl,year,country,text
812,1947,Italy,All religious denominations are equally free before the law.
813,1947,Italy,"Denominations other than Catholicism have the right to self-organisation according to their own statutes, provided these do not conflict with Italian law."
814,1947,Italy,"Their relations with the State are regulated by law, based on agreements with their respective representatives."
815,1947,Italy,ART 9
816,1947,Italy,The Republic promotes the development of culture and of scientific and technical research.
817,1947,Italy,It safeguards natural landscape and the historical and artistic heritage of the Nation.
818,1947,Italy,ART 10
819,1947,Italy,The Italian legal system conforms to the generally recognised principles of international law.
820,1947,Italy,The legal status of foreigners is regulated by law in conformity with international provisions and treaties.
821,1947,Italy,"A foreigner who, in his home country, is denied the actual exercise of the democratic freedoms guaranteed by the Italian constitution shall be entitled to the right of asylum under the conditions established by law."
822,1947,Italy,A foreigner may not be extradited for a political offence.
823,1947,Italy,ART 11
824,1947,Italy,"Italy rejects war as an instrument of aggression against the freedom of other peoples and as a means for the settlement of international disputes. Italy agrees, on conditions of equality with other States, to the limitations of sovereignty that may be necessary to a world order ensuring peace and justice among the Nations. Italy promotes and encourages international organisations furthering such ends."
825,1947,Italy,ART 12
826,1947,Italy,"The flag of the Republic is the Italian tricolour: green, white and red, in three vertical bands of equal size."
827,1947,Italy,PART I. RIGHTS AND DUTIES OF CITIZENS
828,1947,Italy,TITLE I. CIVIL RELATIONS
829,1947,Italy,ART 13
830,1947,Italy,Personal liberty is inviolable.
831,1947,Italy,"No one may be detained, inspected, or searched nor otherwise subjected to any restriction of personal liberty except by order of the Judiciary stating a reason and only in such cases and in such manner as provided by the law."
